extId__c,Campaign.extId__c,Contact.extId__c,Status
00v2100000B23OgAAJ,70121000000VJlIAAW,0032100000qN7Z0AAK,Sent
00v2100000B23NjAAJ,70121000000VJkoAAG,0032100000qN63NAAS,Sent
00v2100000B23NkAAJ,70121000000VJkoAAG,0032100000qN6LrAAK,Sent
00v2100000B23NlAAJ,70121000000VJkoAAG,0032100000qN6ULAA0,Sent
00v2100000B23NoAAJ,70121000000VJktAAG,0032100000qN6UMAA0,Sent
00v2100000B23NpAAJ,70121000000VJktAAG,0032100000qN6VxAAK,Sent
00v2100000B23NqAAJ,70121000000VJktAAG,0032100000qN6UNAA0,Sent
00v2100000B23O3AAJ,70121000000VJlIAAW,0032100000qN6ULAA0,Sent
00v2100000B23O4AAJ,70121000000VJlIAAW,0032100000qN6VxAAK,Sent
00v2100000B23O5AAJ,70121000000VJlIAAW,0032100000qN6XyAAK,Sent
00v2100000B23O6AAJ,70121000000VJlIAAW,0032100000qN5OjAAK,Sent
00v2100000B23O7AAJ,70121000000VJlIAAW,0032100000qN63NAAS,Sent
00v2100000B23O8AAJ,70121000000VJl8AAG,0032100000qN6LrAAK,Sent
00v2100000B23O9AAJ,70121000000VJl8AAG,0032100000qN6UMAA0,Sent
00v2100000B23OAAAZ,70121000000VJl8AAG,0032100000qN6UNAA0,Sent
00v2100000B23OBAAZ,70121000000VJl8AAG,0032100000qN6YNAA0,Sent
00v2100000B23ODAAZ,70121000000VJlDAAW,0032100000qN63NAAS,Sent
00v2100000B23OEAAZ,70121000000VJlDAAW,0032100000qN6LrAAK,Sent
00v2100000B23OFAAZ,70121000000VJlDAAW,0032100000qN6ULAA0,Sent
00v2100000B23OGAAZ,70121000000VJlDAAW,0032100000qN6UMAA0,Sent
00v2100000B23OHAAZ,70121000000VJlDAAW,0032100000qN6VxAAK,Sent
00v2100000B23OIAAZ,70121000000VJlDAAW,0032100000qN6UNAA0,Sent
00v2100000B23OJAAZ,70121000000VJlDAAW,0032100000qN6XyAAK,Sent
00v2100000B23OKAAZ,70121000000VJlDAAW,0032100000qN6YNAA0,Sent
00v2100000B23OLAAZ,70121000000VJlDAAW,0032100000qN5OjAAK,Sent
00v2100000B23NtAAJ,70121000000VJkuAAG,0032100000qN6XyAAK,Sent
00v2100000B23NuAAJ,70121000000VJkuAAG,0032100000qN6YNAA0,Sent
00v2100000B23NvAAJ,70121000000VJkuAAG,0032100000qN5OjAAK,Sent
